subject,level,object_size,x,y,points,time
1,_level_3,large,15,15,398,762.9932861328125
1,_level_3,extra small,12.5,12.5,402,763.05999755859375
1,_level_3,extra small,12.5,17.5,404,763.31072998046875
1,_level_3,extra small,10,20,406,763.57659912109375
1,_level_3,large,15,23.5,408,763.9434814453125
1,_level_3,extra large,15,23.5,412,763.959716796875
1,_level_3,large,20,20,417,764.3594970703125
1,_level_3,extra large,20,20,421,764.3594970703125
1,_level_3,large,20,15,426,764.642578125
1,_level_3,extra large,23.5,15,430,764.77642822265625
1,_level_3,extra small,17.5,12.5,437,765.15972900390625
1,_level_3,extra small,17.5,12.5,435,765.15972900390625
1,_level_3,extra small,20,-10,439,766.95867919921875
1,_level_3,large,20,-15,441,767.3583984375
1,_level_3,extra large,23.5,-15,445,767.70892333984375
1,_level_3,extra large,20,-20,450,767.74237060546875
1,_level_3,extra large,15,-23.5,455,768.2083740234375
1,_level_3,extra small,10,-20,460,768.8917236328125
1,_level_3,extra small,12.5,-17.5,462,769.0582275390625
1,_level_3,large,15,-20,464,769.15789794921875
1,_level_3,large,17.5,-17.5,468,769.34136962890625
1,_level_3,large,15,-15,472,769.59136962890625
1,_level_3,extra small,12.5,-12.5,476,769.8582763671875
1,_level_3,small,15,-10,478,770.0242919921875
1,_level_3,small,15,-6.5,479,770.5078125
1,_level_3,small,15,6.5,480,771.5404052734375
1,_level_3,small,15,10,481,771.8408203125
1,_level_3,extra small,17.5,12.5,482,772.04058837890625
1,_level_3,large,15,15,484,772.22369384765625
1,_level_3,extra small,12.5,17.5,488,772.52362060546875
1,_level_3,large,15,20,490,772.9569091796875
1,_level_3,extra large,15,23.5,494,773.0565185546875
1,_level_3,extra large,20,20,499,773.4066162109375
1,_level_3,large,20,15,504,773.873291015625
1,_level_3,extra small,20,10,508,774.322998046875
1,_level_3,extra small,20,-10,510,776.2720947265625
1,_level_3,extra large,20,-15,512,776.70648193359375
1,_level_3,large,20,-15,517,776.721923828125
1,_level_3,large,17.5,-17.5,521,777.0062255859375
1,_level_3,extra large,20,-20,525,777.1395263671875
1,_level_3,extra large,15,-23.5,530,777.63909912109375
1,_level_3,large,15,-20,535,778.08831787109375
1,_level_3,extra small,12.5,-17.5,539,778.2882080078125
1,_level_3,large,15,-15,541,778.47149658203125
1,_level_3,extra small,17.5,-12.5,545,778.78802490234375
1,_level_3,small,15,-10,547,779.087890625
1,_level_3,small,15,-6.5,548,779.48822021484375
1,_level_3,extra small,20,10,549,780.93719482421875
1,_level_3,extra small,17.5,12.5,551,781.08721923828125
1,_level_3,large,15,15,553,781.3046875
1,_level_3,extra small,12.5,17.5,557,781.6370849609375
1,_level_3,extra small,10,20,559,781.93670654296875
1,_level_3,large,15,20,561,782.12060546875
1,_level_3,extra large,15,23.5,565,782.20379638671875
1,_level_3,extra large,20,20,570,782.53759765625
1,_level_3,large,17.5,17.5,575,782.6201171875
1,_level_3,large,20,15,579,782.90350341796875
1,_level_3,extra large,23.5,15,583,782.98651123046875
1,_level_3,extra small,20,-10,588,785.319580078125
1,_level_3,extra large,23.5,-15,590,785.70269775390625
1,_level_3,large,20,-15,595,785.86932373046875
1,_level_3,extra large,17.5,-17.5,599,786.1688232421875
1,_level_3,large,17.5,-17.5,604,786.1688232421875
1,_level_3,large,15,-20,608,786.45208740234375
1,_level_3,extra large,15,-23.5,612,786.58551025390625
1,_level_3,extra small,10,-20,617,787.06842041015625
1,_level_3,extra small,12.5,-17.5,619,787.2852783203125
1,_level_3,large,15,-15,621,787.51849365234375
1,_level_3,extra small,12.5,-12.5,625,787.96807861328125
1,_level_3,small,15,-10,627,788.16802978515625
1,_level_3,small,15,-6.5,628,788.41802978515625
1,_level_3,extra small,20,10,629,789.9010009765625
1,_level_3,extra small,15,10,631,790.1514892578125
1,_level_3,small,15,10,633,790.1514892578125
1,_level_3,large,12.5,12.5,634,790.4014892578125
1,_level_3,extra small,12.5,12.5,638,790.41741943359375
1,_level_3,extra small,10,15,640,790.75042724609375
1,_level_3,small,10,15,642,790.75042724609375
1,_level_3,extra small,10,20,643,790.9844970703125
1,_level_3,extra large,15,23.5,645,791.31707763671875
1,_level_3,large,15,20,650,791.400390625
1,_level_3,large,17.5,17.5,654,791.70098876953125
1,_level_3,extra large,20,20,658,791.75018310546875
1,_level_3,large,20,15,663,792.0009765625
1,_level_3,extra large,23.5,15,667,792.1676025390625
1,_level_3,extra large,23.5,-15,672,794.84930419921875
1,_level_3,large,20,-15,677,794.9658203125
1,_level_3,large,17.5,-17.5,681,795.2498779296875
1,_level_3,extra large,20,-20,685,795.34991455078125
1,_level_3,large,15,-20,690,795.54901123046875
1,_level_3,extra large,15,-23.5,694,795.76611328125
1,_level_3,extra small,10,-20,699,796.23260498046875
1,_level_3,extra small,12.5,-17.5,701,796.398681640625
1,_level_3,large,15,-15,703,796.64837646484375
1,_level_3,extra small,17.5,-12.5,707,796.98199462890625
1,_level_3,small,15,-10,709,797.2655029296875
1,_level_3,extra small,20,10,710,799.09857177734375
1,_level_3,extra small,17.5,12.5,712,799.364501953125
1,_level_3,large,15,15,714,799.5980224609375
1,_level_3,extra small,12.5,17.5,718,799.9473876953125
1,_level_3,extra small,10,20,720,800.24822998046875
1,_level_3,extra large,15,23.5,722,800.63037109375
1,_level_3,large,15,20,727,800.68121337890625
1,_level_3,large,17.5,17.5,731,800.94708251953125
1,_level_3,large,20,15,735,801.26397705078125
1,_level_3,extra large,23.5,15,739,801.48028564453125
1,_level_3,extra large,20,20,744,801.58087158203125
1,_level_3,extra large,23.5,-15,749,804.9462890625
1,_level_3,large,20,-15,754,805.2628173828125
1,_level_3,extra large,20,-20,758,805.46331787109375
1,_level_3,large,17.5,-17.5,763,805.5623779296875
1,_level_3,large,15,-20,767,805.845703125
1,_level_3,extra large,15,-23.5,771,805.92889404296875
1,_level_3,extra small,10,-20,776,806.32879638671875
1,_level_3,extra small,12.5,-17.5,778,806.43011474609375
1,_level_3,large,15,-15,780,806.61248779296875
1,_level_3,extra small,17.5,-12.5,784,807.2283935546875
1,_level_3,extra small,20,-10,786,807.32818603515625
1,_level_3,extra small,17.5,12.5,788,809.26239013671875
1,_level_3,large,15,15,790,809.461669921875
1,_level_3,extra small,12.5,17.5,794,809.81072998046875
1,_level_3,extra small,10,20,796,810.077392578125
1,_level_3,extra large,15,23.5,798,810.4771728515625
1,_level_3,large,15,20,803,810.5604248046875
1,_level_3,large,17.5,17.5,807,810.87799072265625
1,_level_3,extra large,20,20,811,810.910400390625
1,_level_3,large,20,15,816,811.16119384765625
1,_level_3,extra large,23.5,15,820,811.32830810546875
1,_level_3,extra small,20,10,825,811.777099609375
1,_level_3,extra small,20,-10,827,813.51019287109375
1,_level_3,extra large,23.5,-15,829,813.909423828125
1,_level_3,large,20,-15,834,813.9927978515625
1,_level_3,extra large,20,-20,838,814.3101806640625
1,_level_3,large,17.5,-17.5,843,814.426025390625
1,_level_3,large,15,-20,847,814.709228515625
1,_level_3,extra large,15,-23.5,851,814.79278564453125
1,_level_3,extra small,10,-20,856,815.30889892578125
1,_level_3,extra small,12.5,-17.5,858,815.49237060546875
1,_level_3,large,15,-15,860,815.70892333984375
1,_level_3,extra small,17.5,-12.5,864,816.0418701171875
1,_level_3,small,15,-10,866,816.3092041015625
1,_level_3,small,15,-6.5,867,816.60888671875
1,_level_3,extra small,20,10,868,818.0584716796875
1,_level_3,extra small,17.5,12.5,870,818.2578125
1,_level_3,large,15,15,872,818.52459716796875
1,_level_3,extra small,12.5,12.5,876,818.59136962890625
1,_level_3,extra small,12.5,17.5,878,818.85772705078125
1,_level_3,extra small,10,20,880,819.14093017578125
1,_level_3,extra large,15,23.5,882,819.54168701171875
1,_level_3,large,15,20,887,819.84130859375
1,_level_3,extra large,20,20,891,820.00830078125
1,_level_3,large,17.5,17.5,896,820.10809326171875
1,_level_3,large,20,15,900,820.40771484375
1,_level_3,extra large,23.5,15,904,820.45721435546875
1,_level_3,extra small,20,-10,909,822.640380859375
1,_level_3,extra large,23.5,-15,911,823.10650634765625
1,_level_3,large,20,-15,916,823.30657958984375
1,_level_3,large,17.5,-17.5,920,823.590087890625
1,_level_3,extra large,20,-20,924,823.6229248046875
1,_level_3,large,15,-20,929,823.88922119140625
1,_level_3,extra large,15,-23.5,933,824.0228271484375
1,_level_3,extra small,10,-20,938,824.406005859375
1,_level_3,extra small,12.5,-17.5,940,824.43927001953125
1,_level_3,large,15,-15,942,824.67340087890625
1,_level_3,extra small,17.5,-12.5,946,824.9888916015625
1,_level_3,extra small,15,10,950,827.18817138671875
1,_level_3,extra small,20,10,948,826.9385986328125
1,_level_3,small,15,10,952,827.20477294921875
1,_level_3,large,15,15,953,827.43841552734375
1,_level_3,extra small,12.5,12.5,957,827.47247314453125
1,_level_3,extra small,10,15,959,827.77197265625
1,_level_3,small,10,15,961,827.7880859375
1,_level_3,extra small,10,20,962,828.0380859375
1,_level_3,extra large,15,23.5,964,828.405517578125
1,_level_3,large,15,20,969,828.50531005859375
1,_level_3,extra large,20,20,973,828.80511474609375
1,_level_3,large,17.5,17.5,978,828.92108154296875
1,_level_3,large,20,15,982,829.20489501953125
1,_level_3,extra large,23.5,15,986,829.2874755859375
1,_level_3,extra small,20,-10,991,831.4041748046875
1,_level_3,extra small,17.5,-12.5,993,831.70391845703125
1,_level_3,large,20,-15,995,831.87078857421875
1,_level_3,extra large,23.5,-15,999,832.103271484375
1,_level_7,small,5,10,0,845.63250732421875
1,_level_7,extra small,7.5,12.5,1,845.88189697265625
1,_level_7,large,10,15,3,846.23199462890625
1,_level_7,extra large,10,18.5,7,846.36541748046875
1,_level_7,extra large,15,15,12,846.64837646484375
1,_level_7,large,12.5,12.5,21,846.69873046875
1,_level_7,large,12.5,12.5,17,846.69873046875
1,_level_7,large,15,10,29,846.98138427734375
1,_level_7,large,15,10,25,846.98138427734375
1,_level_7,extra large,18.5,10,33,847.0814208984375
1,_level_7,extra small,20,-10,38,848.83148193359375
1,_level_7,extra large,20,-15,40,849.24749755859375
1,_level_7,large,20,-15,45,849.2642822265625
1,_level_7,extra large,20,-20,49,849.64788818359375
1,_level_7,extra large,15,-23.5,54,850.09722900390625
1,_level_7,large,15,-20,59,850.43072509765625
1,_level_7,large,17.5,-17.5,63,850.64697265625
1,_level_7,large,15,-15,67,850.86407470703125
1,_level_7,small,10,-15,71,851.3472900390625
1,_level_7,small,6.5,-15,72,851.64752197265625
1,_level_7,extra large,-10,-15,73,852.96319580078125
1,_level_7,large,-10,-15,78,852.9793701171875
1,_level_7,extra large,-15,-15,82,853.3798828125
1,_level_7,large,-12.5,-12.5,87,853.4127197265625
1,_level_7,large,-15,-10,91,853.6793212890625
1,_level_7,extra large,-18.5,-10,95,853.7960205078125
1,_level_7,extra small,-12.5,-7.5,100,854.1124267578125
1,_level_7,large,-10,-10,102,854.2623291015625
1,_level_7,extra small,-7.5,-12.5,106,854.5457763671875
1,_level_7,extra small,-7.5,-7.5,108,854.82879638671875
1,_level_7,extra small,-15,-5,110,855.32977294921875
1,_level_7,extra small,-20,10,112,856.66217041015625
1,_level_7,large,-20,15,114,857.12847900390625
1,_level_7,extra large,-20,20,118,857.61138916015625
1,_level_7,large,-17.5,17.5,123,857.74560546875
1,_level_7,large,-15,15,127,858.02862548828125
1,_level_7,extra small,-17.5,12.5,131,858.2777099609375
1,_level_7,extra large,-23.5,15,133,858.76190185546875
1,_level_7,large,-15,20,138,859.5443115234375
1,_level_7,extra large,-15,23.5,142,859.6273193359375
1,_level_7,extra small,-12.5,17.5,147,860.0111083984375
1,_level_7,small,-10,15,149,860.3101806640625
1,_level_7,large,10,15,150,862.04327392578125
1,_level_7,large,12.5,12.5,154,862.3436279296875
1,_level_7,large,12.5,12.5,158,862.3436279296875
1,_level_7,extra large,10,18.5,162,862.74359130859375
1,_level_7,extra large,15,15,167,863.42657470703125
1,_level_7,large,15,10,172,863.92578125
1,_level_7,large,15,10,176,863.92578125
1,_level_7,extra large,18.5,10,180,864.1934814453125
1,_level_7,extra small,12.5,7.5,185,864.3270263671875
1,_level_7,large,10,10,187,864.7421875
1,_level_7,large,10,10,191,864.7421875
1,_level_7,extra small,15,5,195,865.60906982421875
1,_level_7,extra small,20,-10,197,866.7581787109375
1,_level_7,extra large,23.5,-15,199,867.20867919921875
1,_level_7,large,20,-15,204,867.34161376953125
1,_level_7,large,17.5,-17.5,208,867.62469482421875
1,_level_7,extra large,20,-20,212,867.6915283203125
1,_level_7,large,15,-20,217,867.90838623046875
1,_level_7,extra large,15,-23.5,221,868.10797119140625
1,_level_7,extra small,10,-20,226,868.94091796875
1,_level_7,extra small,12.5,-17.5,228,869.24078369140625
1,_level_7,large,15,-15,230,869.5072021484375
1,_level_7,extra small,12.5,-12.5,234,869.723876953125
1,_level_7,small,6.5,-15,236,870.32373046875
1,_level_7,extra large,-10,-18.5,237,871.70697021484375
1,_level_7,large,-10,-15,242,871.906494140625
1,_level_7,extra large,-15,-15,246,872.13958740234375
1,_level_7,large,-12.5,-12.5,251,872.20672607421875
1,_level_7,large,-15,-10,255,872.50701904296875
1,_level_7,extra large,-18.5,-10,259,872.5894775390625
1,_level_7,extra small,-12.5,-7.5,264,872.872802734375
1,_level_7,large,-10,-10,266,873.00677490234375
1,_level_7,extra small,-15,-5,270,873.839599609375
1,_level_7,extra small,-20,10,272,875.30560302734375
1,_level_7,large,-20,15,274,875.721923828125
1,_level_7,large,-17.5,17.5,278,875.98828125
1,_level_7,extra large,-20,20,282,876.13861083984375
1,_level_7,large,-15,20,287,876.63861083984375
1,_level_7,large,-15,15,291,876.805419921875
1,_level_7,extra small,-17.5,12.5,295,877.03790283203125
1,_level_7,extra large,-23.5,15,297,877.30560302734375
1,_level_7,extra large,-15,23.5,302,878.13751220703125
1,_level_7,extra small,-10,20,307,878.6873779296875
1,_level_7,extra large,10,18.5,309,880.47027587890625
1,_level_7,large,10,15,314,880.720703125
1,_level_7,extra large,15,15,318,880.9033203125
1,_level_7,large,12.5,12.5,323,881.00311279296875
1,_level_7,large,12.5,12.5,327,881.00311279296875
1,_level_7,large,15,10,331,881.28692626953125
1,_level_7,large,15,10,335,881.28692626953125
1,_level_7,extra large,18.5,10,339,881.3704833984375
1,_level_7,extra small,12.5,7.5,344,881.6204833984375
1,_level_7,extra small,15,5,346,882.019775390625
1,_level_7,extra small,20,-10,348,883.287109375
1,_level_7,extra large,23.5,-15,350,883.76922607421875
1,_level_7,large,20,-15,355,883.88580322265625
1,_level_7,large,17.5,-17.5,359,884.169677734375
1,_level_7,extra large,20,-20,363,884.26910400390625
1,_level_7,large,15,-20,368,884.46881103515625
1,_level_7,extra large,15,-23.5,372,884.68609619140625
1,_level_7,extra small,10,-20,377,885.185302734375
1,_level_7,extra small,12.5,-17.5,379,885.40191650390625
1,_level_7,large,15,-15,381,885.668701171875
1,_level_7,extra small,12.5,-12.5,385,885.90252685546875
1,_level_7,small,10,-15,387,886.01861572265625
1,_level_7,small,6.5,-15,388,886.35211181640625
1,_level_7,extra small,-5,-15,389,887.26800537109375
1,_level_7,extra large,-10,-18.5,391,887.71771240234375
1,_level_7,large,-10,-15,396,887.85150146484375
1,_level_7,large,-12.5,-12.5,400,888.11761474609375
1,_level_7,extra large,-15,-15,404,888.21771240234375
1,_level_7,large,-15,-10,409,888.40081787109375
1,_level_7,extra large,-18.5,-10,413,888.65081787109375
1,_level_7,extra small,-12.5,-7.5,418,888.8848876953125
1,_level_7,large,-10,-10,420,889.08392333984375
1,_level_7,extra small,-7.5,-7.5,424,889.3837890625
1,_level_7,small,-10,-5,426,889.58380126953125
1,_level_7,extra small,-15,-5,427,889.88409423828125
1,_level_7,extra small,-20,10,429,891.200927734375
1,_level_7,extra large,-20,15,431,891.58319091796875
1,_level_7,large,-20,15,436,891.59967041015625
1,_level_7,large,-17.5,17.5,440,891.98388671875
1,_level_7,extra large,-20,20,444,892.0496826171875
1,_level_7,large,-15,20,449,892.2838134765625
1,_level_7,extra large,-15,23.5,453,892.4835205078125
1,_level_7,extra small,-12.5,17.5,458,892.6505126953125
1,_level_7,large,-15,15,460,892.8167724609375
1,_level_7,extra small,-12.5,12.5,464,893.10040283203125
1,_level_7,small,-10,15,466,893.21649169921875
1,_level_7,extra small,-10,20,467,893.56561279296875
1,_level_7,extra large,10,18.5,469,895.06610107421875
1,_level_7,large,10,15,474,895.24920654296875
1,_level_7,large,12.5,12.5,478,895.54827880859375
1,_level_7,large,12.5,12.5,482,895.54827880859375
1,_level_7,extra large,15,15,486,895.66522216796875
1,_level_7,large,15,10,491,895.84869384765625
1,_level_7,large,15,10,495,895.84869384765625
1,_level_7,extra large,18.5,10,499,896.0814208984375
1,_level_7,extra small,15,5,504,896.44927978515625
1,_level_7,extra small,10,5,506,896.93218994140625
1,_level_7,small,10,5,508,896.947998046875
1,_level_7,large,10,10,509,897.1312255859375
1,_level_7,large,10,10,513,897.1312255859375
1,_level_7,extra small,20,-10,517,899.197509765625
1,_level_7,extra large,20,-15,519,899.581298828125
1,_level_7,large,20,-15,524,899.596923828125
1,_level_7,extra large,20,-20,528,899.98052978515625
1,_level_7,large,17.5,-17.5,533,900.04681396484375
1,_level_7,large,15,-20,537,900.33038330078125
1,_level_7,extra large,15,-23.5,541,900.4310302734375
1,_level_7,extra small,10,-20,546,900.97991943359375
1,_level_7,extra small,12.5,-17.5,548,901.22998046875
1,_level_7,large,15,-15,550,901.462890625
1,_level_7,extra small,12.5,-12.5,554,901.6812744140625
1,_level_7,small,10,-15,556,901.72991943359375
1,_level_7,small,6.5,-15,557,902.02947998046875
1,_level_7,extra large,-10,-18.5,558,903.4290771484375
1,_level_7,large,-10,-15,563,903.5789794921875
1,_level_7,large,-12.5,-12.5,567,903.8624267578125
1,_level_7,extra large,-15,-15,571,903.91229248046875
1,_level_7,large,-15,-10,576,904.16229248046875
1,_level_7,extra small,-12.5,-7.5,580,904.5126953125
1,_level_7,large,-10,-10,582,904.62908935546875
1,_level_7,extra large,-18.5,-10,586,905.14569091796875
1,_level_7,extra large,-23.5,15,591,907.31201171875
1,_level_7,large,-20,15,596,907.3612060546875
1,_level_7,large,-17.5,17.5,600,907.6619873046875
1,_level_7,extra large,-20,20,604,907.7791748046875
1,_level_7,large,-15,20,609,908.12750244140625
1,_level_7,extra large,-15,23.5,613,908.1776123046875
1,_level_7,large,-15,15,618,908.92730712890625
1,_level_7,extra small,-12.5,17.5,622,909.12799072265625
1,_level_7,extra small,-10,20,624,909.4442138671875
1,_level_7,extra large,10,18.5,626,911.1602783203125
1,_level_7,large,10,15,631,911.22650146484375
1,_level_7,large,12.5,12.5,639,911.5269775390625
1,_level_7,large,12.5,12.5,635,911.5269775390625
1,_level_7,large,15,10,647,911.8101806640625
1,_level_7,large,15,10,643,911.8101806640625
1,_level_7,extra large,15,15,651,912.026611328125
1,_level_7,extra large,18.5,10,656,912.443603515625
1,_level_7,extra large,23.5,-15,661,915.5084228515625
1,_level_7,large,20,-15,666,915.75927734375
1,_level_7,extra large,17.5,-17.5,670,916.0413818359375
1,_level_7,large,17.5,-17.5,675,916.05810546875
1,_level_7,large,15,-20,679,916.34210205078125
1,_level_7,extra small,10,-20,683,916.8248291015625
1,_level_7,extra small,12.5,-17.5,685,916.9249267578125
1,_level_7,extra large,15,-23.5,687,917.59130859375
1,_level_7,large,15,-15,692,918.34130859375
1,_level_7,extra small,12.5,-12.5,696,918.65728759765625
1,_level_7,extra large,-10,-18.5,698,920.590087890625
1,_level_7,large,-10,-15,703,920.84039306640625
1,_level_7,extra large,-15,-15,707,921.02392578125
1,_level_7,large,-12.5,-12.5,712,921.12347412109375
1,_level_7,large,-15,-10,716,921.40692138671875
1,_level_7,extra large,-18.5,-10,720,921.48968505859375
1,_level_7,large,-10,-10,725,921.9893798828125
1,_level_7,extra small,-7.5,-12.5,729,922.2401123046875
1,_level_7,extra small,-7.5,-7.5,731,922.4229736328125
1,_level_7,small,-10,-5,733,922.65618896484375
1,_level_7,extra small,-12.5,-7.5,734,922.7564697265625
1,_level_7,extra small,-15,-5,736,922.97247314453125
1,_level_7,extra small,-20,10,738,924.38922119140625
1,_level_7,extra large,-20,15,740,924.77252197265625
1,_level_7,large,-20,15,745,924.7886962890625
1,_level_7,large,-20,20,749,925.18878173828125
1,_level_7,extra large,-20,20,753,925.20538330078125
1,_level_7,large,-15,20,758,925.43841552734375
1,_level_7,extra large,-15,23.5,762,925.63818359375
1,_level_7,extra large,10,18.5,767,927.8375244140625
1,_level_7,extra large,15,15,772,928.33721923828125
1,_level_7,large,12.5,12.5,781,928.52099609375
1,_level_7,large,12.5,12.5,777,928.52099609375
1,_level_7,large,10,10,785,928.7703857421875
1,_level_7,large,10,10,789,928.7703857421875
1,_level_7,large,15,10,797,930.1370849609375
1,_level_7,large,15,10,793,930.1370849609375
1,_level_7,extra large,18.5,10,801,930.52081298828125
1,_level_7,large,10,15,806,931.33740234375
1,_level_7,extra small,12.5,7.5,810,931.90386962890625
1,_level_7,extra small,15,5,812,932.20367431640625
1,_level_7,extra large,20,-15,814,934.0521240234375
1,_level_7,large,20,-15,819,934.0687255859375
1,_level_7,extra large,20,-20,823,934.4691162109375
1,_level_7,large,17.5,-17.5,828,934.5189208984375
1,_level_7,large,15,-20,832,934.80218505859375
1,_level_7,extra large,15,-23.5,836,934.902099609375
1,_level_7,extra small,10,-20,841,935.401611328125
1,_level_7,extra small,12.5,-17.5,843,935.5850830078125
1,_level_7,large,15,-15,845,935.81817626953125
1,_level_7,extra small,12.5,-12.5,849,936.11871337890625
1,_level_7,small,10,-15,851,936.268798828125
1,_level_7,small,6.5,-15,852,936.56787109375
1,_level_7,extra small,-5,-15,853,937.50067138671875
1,_level_7,large,-10,-15,855,937.88507080078125
1,_level_7,extra large,-10,-18.5,859,937.95068359375
1,_level_7,extra large,-15,-15,864,938.38397216796875
1,_level_7,large,-12.5,-12.5,869,938.55047607421875
1,_level_7,large,-10,-10,873,938.80047607421875
1,_level_7,extra small,-7.5,-12.5,877,938.96697998046875
1,_level_7,large,-15,-10,879,939.700927734375
1,_level_7,extra large,-18.5,-10,883,939.75030517578125
1,_level_7,extra small,-15,-5,888,940.16729736328125
1,_level_7,extra small,-20,10,890,941.5499267578125
1,_level_7,extra small,-17.5,12.5,892,941.81610107421875
1,_level_7,large,-20,15,894,941.9998779296875
1,_level_7,extra large,-23.5,15,898,942.1500244140625
1,_level_7,extra large,-20,20,903,942.48248291015625
1,_level_7,large,-17.5,17.5,908,942.532470703125
1,_level_7,large,-15,20,912,942.79901123046875
1,_level_7,extra small,-10,20,916,943.2825927734375
1,_level_7,extra large,-15,23.5,918,943.56610107421875
1,_level_7,extra small,-12.5,17.5,923,944.3489990234375
1,_level_7,extra large,10,18.5,925,946.2655029296875
1,_level_7,large,10,15,930,946.5980224609375
1,_level_7,extra large,15,15,934,946.78118896484375
1,_level_7,large,12.5,12.5,943,946.881103515625
1,_level_7,large,12.5,12.5,939,946.881103515625
1,_level_7,large,15,10,947,947.180908203125
1,_level_7,large,15,10,951,947.180908203125
1,_level_7,extra large,18.5,10,955,947.24810791015625
1,_level_7,extra small,12.5,7.5,960,947.5477294921875
1,_level_7,extra small,7.5,7.5,962,947.998291015625
1,_level_7,large,10,5,968,948.04718017578125
1,_level_7,large,10,5,964,948.04718017578125
1,_level_7,small,10,5,972,948.06402587890625
1,_level_7,extra small,20,-10,973,950.0640869140625
1,_level_7,extra small,17.5,-12.5,975,950.2633056640625
1,_level_7,large,15,-15,977,950.49639892578125
1,_level_7,large,17.5,-17.5,981,950.6968994140625
1,_level_7,large,20,-15,985,950.77978515625
1,_level_7,extra large,20,-20,989,950.96368408203125
1,_level_7,large,15,-20,994,951.1630859375
1,_level_7,extra small,10,-20,998,951.6295166015625
1,_level_7,extra small,10,-20,1000,956.66107177734375
1,_level_5,extra small,7.5,7.5,0,973.07220458984375
1,_level_5,extra small,5,10,2,973.305419921875
1,_level_5,extra small,7.5,12.5,4,973.48858642578125
1,_level_5,extra small,10,15,6,973.7396240234375
1,_level_5,extra small,12.5,12.5,8,973.888427734375
1,_level_5,extra small,10,10,10,974.1719970703125
1,_level_5,extra small,12.5,7.5,12,974.20489501953125
1,_level_5,extra small,10,5,14,974.42156982421875
1,_level_5,extra small,15,5,16,974.672119140625
1,_level_5,extra small,15,-6.5,18,975.5211181640625
1,_level_5,extra small,15,-10,20,975.80450439453125
1,_level_5,extra small,17.5,-12.5,22,976.021484375
1,_level_5,extra small,20,-15,24,976.3209228515625
1,_level_5,extra small,17.5,-17.5,26,976.5880126953125
1,_level_5,extra small,15,-15,28,976.7882080078125
1,_level_5,extra small,12.5,-12.5,30,977.08740234375
1,_level_5,extra small,15,-20,32,977.92120361328125
1,_level_5,extra small,12.5,-17.5,34,978.12042236328125
1,_level_5,extra small,10,-15,36,978.4036865234375
1,_level_5,extra small,6.5,-15,38,978.7034912109375
1,_level_5,extra small,-5,-15,40,979.7200927734375
1,_level_5,extra small,-7.5,-12.5,42,979.92010498046875
1,_level_5,extra small,-10,-15,44,980.11962890625
1,_level_5,extra small,-12.5,-12.5,46,980.35302734375
1,_level_5,extra small,-15,-10,48,980.66961669921875
1,_level_5,extra small,-12.5,-7.5,50,980.90350341796875
1,_level_5,extra small,-10,-10,52,981.1201171875
1,_level_5,extra small,-5,-10,54,981.65252685546875
1,_level_5,extra small,-7.5,-7.5,56,981.78680419921875
1,_level_5,extra small,-10,-5,58,982.06927490234375
1,_level_5,extra small,-10,-1.5,60,982.452880859375
1,_level_5,extra small,-15,6.5,62,983.50177001953125
1,_level_5,extra small,-15,10,64,983.6187744140625
1,_level_5,extra small,-17.5,12.5,66,983.868408203125
1,_level_5,extra small,-20,15,68,984.16851806640625
1,_level_5,extra small,-17.5,17.5,70,984.3519287109375
1,_level_5,extra small,-15,20,72,984.60162353515625
1,_level_5,extra small,-12.5,17.5,74,984.7681884765625
1,_level_5,extra small,-15,15,76,984.98529052734375
1,_level_5,extra small,-12.5,12.5,78,985.1845703125
1,_level_5,extra small,-10,15,80,985.56787109375
1,_level_5,extra small,-6.5,15,82,985.71771240234375
1,_level_5,extra small,5,15,84,986.7509765625
1,_level_5,extra small,7.5,12.5,86,987.018310546875
1,_level_5,extra small,7.5,7.5,88,987.45068359375
1,_level_5,extra small,10,10,90,987.583984375
1,_level_5,extra small,12.5,7.5,92,987.70062255859375
1,_level_5,extra small,15,10,94,988.0504150390625
1,_level_5,extra small,12.5,12.5,96,988.25048828125
1,_level_5,extra small,10,15,98,988.51727294921875
1,_level_5,extra small,5,10,100,988.91680908203125
1,_level_5,extra small,10,5,102,989.31658935546875
1,_level_5,extra small,10,1.5,104,989.6666259765625
1,_level_5,extra small,15,-6.5,106,990.5001220703125
1,_level_5,extra small,15,-10,108,990.81658935546875
1,_level_5,extra small,17.5,-12.5,110,991.08331298828125
1,_level_5,extra small,20,-15,112,991.36737060546875
1,_level_5,extra small,17.5,-17.5,114,991.5828857421875
1,_level_5,extra small,15,-15,116,991.81658935546875
1,_level_5,extra small,12.5,-12.5,118,992.13238525390625
1,_level_5,extra small,10,-15,120,992.33319091796875
1,_level_5,extra small,12.5,-17.5,122,992.36572265625
1,_level_5,extra small,15,-20,124,992.6326904296875
1,_level_5,extra small,15,-23.5,126,992.96551513671875
1,_level_5,extra small,10,-20,128,993.2822265625
1,_level_5,extra small,6.5,-15,130,993.865478515625
1,_level_5,extra small,-5,-15,132,994.73150634765625
1,_level_5,extra small,-10,-15,136,995.13128662109375
1,_level_5,extra small,-10,-15,134,995.13128662109375
1,_level_5,extra small,-12.5,-12.5,138,995.38128662109375
1,_level_5,extra small,-12.5,-12.5,140,995.3978271484375
1,_level_5,extra small,-15,-10,142,995.68157958984375
1,_level_5,extra small,-15,-10,144,995.68157958984375
